trial,channel,std_uv,peak_to_peak_uv,global_correlation,neighbor_correlation,flags,flagged
3,E103,6.91041393716565,55.14796376753881,0.20749018140965445,0.8453825516209824,,False
3,E104,5.083957023814421,43.780417841400705,0.21105835282983457,0.9373123865136221,,False
3,E105,4.350434234262383,38.64177819428882,0.23552390810990925,0.7567362681594753,,False
3,E106,3.2300392643023836,26.86205693594398,0.07226276897725115,0.455481297764219,,False
3,E107,57.273384025895574,941.6543498508199,0.018951997736120815,0.1335867284896958,neighbor_correlation,True
3,E108,24.35339281739126,254.91002299001826,0.10268795308100731,0.28197102523501516,,False
3,E109,13.226121293049646,118.92880129780809,0.05797949095990335,0.7059016733759401,,False
3,E110,5.692746678963657,47.650628575203044,0.2050935171362943,0.7956167626623891,,False
3,E111,4.840444434956466,42.920593026939436,0.2251086835787267,0.90915910130706,,False
3,E112,4.6203959437881545,48.68330303721397,0.07284982893750175,0.7214258668597828,,False
3,E113,11.31123334729534,115.3114076252769,0.30815568249470043,0.6850794136076079,,False
3,E114,12.11289612335762,99.39202963670138,0.24864789092309944,0.7276624755724916,,False
3,E115,18.06438765071103,175.59922884960096,0.15772678136728688,0.38349329335793114,,False
3,E116,8.258934037723657,86.08627444757607,0.184282402010609,0.6584416749733553,,False
3,E117,6.004772898175151,66.29752522540396,0.15930457664437425,0.8341501950172321,,False
3,E118,6.231460447444574,70.55145543795209,0.08594747849879482,0.8654033522769813,,False
3,E119,13.589825963945737,202.7563410391366,0.2665615640585181,0.617604068069988,,False
3,E120,10.966361614264805,101.38529580074038,0.3257342673681163,0.7263984759005313,,False
3,E121,15.664682307938053,160.68133976946447,0.24167700732050593,0.6648125527039299,,False
3,E122,11.161389621485009,127.8698198924852,0.2250023649011521,0.5280955296656014,,False
3,E123,9.914895676305594,109.11518789755527,0.06865294397832523,0.7752832864146066,,False
3,E124,9.490209363983137,111.80342174587364,0.020955486111915687,0.8407849000353239,,False
3,E125,19.85173060558139,269.45525706475513,0.15444687064951673,0.5032508269429818,,False
3,E126,68.25194121154938,1304.3442667811914,0.036787570511519756,0.44936365641767617,peak_to_peak,True
3,E127,52.12771205313462,741.1776007560516,0.07080599628468892,0.3282408051106649,,False
3,E128,16.564241803430946,193.3796575248954,0.23888388905402116,0.7081251025819877,,False
